Sortplan Id,L1 Office Name,L2 Office Name,Hub Level,Circel Name,From Pin,To Pin
7,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607404,607999
7,Trichy PH,Mayiladuturai PH,L2,Tamilnadu Circle,609000,611999
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,612000,612900
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,613000,613699
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614000,614615
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614625,614628
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614631,614699
7,Trichy PH,Mayiladuturai PH,L2,Tamilnadu Circle,614702,614722
7,Trichy PH,Mayiladuturai PH,L2,Tamilnadu Circle,614724,614799
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614802,614804
7,Trichy PH,Mayiladuturai PH,L2,Tamilnadu Circle,614806,614810
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614811,614999
7,Chennai PH,Vellore PH,L2,Tamilnadu Circle,631000,632999
7,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635203,635204
7,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635206,635299
7,Salem PH,Dharmapuri PH,L2,Tamilnadu Circle,635301,635303
7,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635306,635399
7,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635400,635999
7,Salem PH,Dharmapuri PH,L2,Tamilnadu Circle,636700,636999
7,Coimbatore PH,Tirupur PH,L2,Tamilnadu Circle,641600,641999
7,Mangaluru PH,Kannur PH,L2,Kerala Circle,670000,671999
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686000,686099
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686101,686106
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686121,686199
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686501,686508
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686509,686511
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686514,686517
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686521,686522
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686531,686535
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686537,686539
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686540,686548
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686555,686660
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686692,686999
7,Thiruvananthapuram PH,Tiruvalla PH,L2,Kerala Circle,689100,689693
7,Thiruvananthapuram PH,Tiruvalla PH,L2,Kerala Circle,689694,689696
7,Thiruvananthapuram PH,Tiruvalla PH,L2,Kerala Circle,689698,689999
7,KOLKATA PH,Howrah PH,L2,West Bengal Circle,711000,712999
7,KOLKATA PH,Bankura PH,L2,West Bengal Circle,722000,723999
7,Bhubaneswar PH,Jajpur Road  PH,L2,Odisha Circle,754023,754024
7,Bhubaneswar PH,Cuttack PH,L2,Odisha Circle,754200,754293
7,Bhubaneswar PH,Cuttack PH,L2,Odisha Circle,754297,754299
7,Visakhapatnam PH,Jeypore(K) PH,L2,Odisha Circle,764000,764061
7,Visakhapatnam PH,Jeypore(K) PH,L2,Odisha Circle,764063,764999
7,Sambalpur PH,Balangir PH,L2,Odisha Circle,766000,767999
7,Guwahati PH,Tezpur PH,L2,Assam Circle,784001,784189
7,Guwahati PH,Tezpur PH,L2,Assam Circle,784501,784510
7,Guwahati PH,Tezpur PH,L2,Assam Circle,784521,784529
7,Patna PH,Gaya PH,L2,Bihar Circle,802211,802221
7,Patna PH,Kiul PH,L2,Bihar Circle,805000,811999
7,Patna PH,Bhagalpur PH,L2,Bihar Circle,812000,813999
7,Ranchi PH,Dhanbad PH,L2,Jharkhand Circle,815301,815318
7,Patna PH,Gaya PH,L2,Bihar Circle,823000,824999
7,Ranchi PH,Dhanbad PH,L2,Jharkhand Circle,826001,828404
7,Patna PH,Barauni PH,L2,Bihar Circle,851000,852999
7,Patna PH,Barauni PH,L2,Bihar Circle,854000,855999
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673001,673012
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673014,673021
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673027,673029
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673032,673032
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673101,673106
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673121,673124
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673301,673313
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673315,673317
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673323,673323
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673328,673328
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673501,673509
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673513,673513
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673517,673517
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673521,673529
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673541,673542
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673570,673577
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673579,673582
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673585,673586
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673591,673593
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673595,673596
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673601,673604
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673611,673614
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673616,673616
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673620,673620
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673631,673642
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673645,673645
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673647,673647
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673655,673655
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673661,673661
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673314,673314
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676101,676109
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676301,676309
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676311,676312
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676317,676317
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676319,676320
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676501,676503
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676508,676508
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676510,676510
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676528,676528
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676551,676553
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676561,676562
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676121,676123
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676504,676507
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676509,676509
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676517,676517
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676519,676519
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676521,676523
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676525,676525
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676541,676542
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679321,679332
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679333,679334
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679338,679341
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679357,679357
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679571,679587
7,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679591,679591
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678001,678014
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678101,678104
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678501,678508
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678510,678510
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678512,678512
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678531,678534
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678541,678546
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678551,678557
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678571,678574
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678581,678583
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678591,678598
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678601,678601
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678611,678613
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678621,678624
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678631,678633
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678641,678642
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678651,678651
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678661,678661
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678671,678671
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678681,678688
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678701,678706
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678721,678722
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678731,678732
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678762,678762
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679101,679104
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679121,679123
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679301,679309
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679313,679313
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679335,679337
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679501,679506
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679511,679516
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679521,679523
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679533,679536
7,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679551,679554
